DateTime,OrderID,Channel,Category,Product,Quantity,UnitPrice,LineTotal
2025-06-09 14:49:53,479616c1-72af-473e-82d8-f6be997090cc,Web,Storage,1TB NVMe SSD,1,87.68,87.68
2025-06-09 13:31:09,b2c01b11-c6ed-468e-a73f-8092e3cf2bd2,B2B,Mice,Optical Gaming Mouse,2,66.41,132.82
2025-06-09 13:17:01,b8c9b723-58cd-423d-839e-5aad24fb19a2,Retail,Storage,512GB Portable SSD,2,71.54,143.08
2025-06-09 20:30:57,d4f34205-38c6-417f-91d8-ba34404285bc,B2B,Networking,Gigabit Ethernet Switch,2,34.99,69.98
2025-06-09 18:34:36,8f4bfb85-abc3-4721-83b3-ec7e34be998a,B2B,Storage,2TB External HDD,2,78.15,156.3
2025-06-09 20:00:55,3d53bd43-3f93-45f8-87cf-cb255e1c9df0,B2B,Mice,Trackball Mouse,2,68.38,136.76
2025-06-09 10:50:14,0c0f85d2-d82b-4358-92f0-0b2953e9a0f2,B2B,Storage,128GB USB Flash Drive,2,21.44,42.88
2025-06-09 15:16:34,47f9e1da-dec2-452a-9820-86952592798d,B2B,Headsets,Noise-Cancelling Gaming Headset,1,124.59,124.59
2025-06-09 18:25:44,f1573e10-7a6e-48f0-8513-f09299cc0c18,Retail,Monitors,34-inch Ultrawide Curved Monitor,1,443.0,443.0
2025-06-09 17:24:36,0ce6af9b-ff59-4b7a-82ef-3ae129e67233,Web,Mice,Wireless Bluetooth Mouse,2,53.99,107.98
2025-06-09 09:07:07,97da3ef8-9ee9-47a7-a1f3-81edd419590e,B2B,Monitors,34-inch Ultrawide Curved Monitor,1,480.91,480.91
2025-06-10 20:03:14,06c95251-0727-46c1-ba6e-bd206454add9,B2B,Storage,128GB USB Flash Drive,1,16.36,16.36
2025-06-10 15:13:26,fec739b2-563b-40d1-87b9-e2502fd4fb99,Retail,Mice,Wireless Bluetooth Mouse,1,48.51,48.51
2025-06-10 14:23:38,719af3f5-c24c-4b58-8ae3-33fa1a3d8bbe,Retail,Keyboards,Wireless Ergonomic Keyboard,2,99.27,198.54
2025-06-10 09:38:41,1174cf10-d707-4dfb-a716-80b78d4e54f2,Retail,Monitors,24-inch 144Hz Gaming Monitor,1,187.87,187.87
2025-06-10 13:11:03,27a763b0-9586-475e-8f5b-f349e28dd061,Retail,Mice,Wireless Bluetooth Mouse,1,53.99,53.99
2025-06-10 13:50:57,67deb06b-383b-4057-acc7-cf2ba901e83f,B2B,Storage,2TB External HDD,1,70.96,70.96
2025-06-10 15:16:10,eb2a3693-bc08-425e-8ab7-fd401aa399b3,Retail,Keyboards,Mechanical Gaming Keyboard,1,137.11,137.11
2025-06-10 14:31:48,3e6b8eb3-3734-4645-9626-59b0dff636e9,B2B,Headsets,Wireless Bluetooth Headphones,1,76.37,76.37
2025-06-10 13:49:20,b51662b5-6bca-4326-ae5e-713ad8d2f90e,Web,Networking,USB Wi-Fi Adapter,1,25.46,25.46
2025-06-10 18:01:27,4353e455-e1ed-4e8f-b72a-14e6957d3cfc,Retail,Keyboards,Compact 60% Keyboard,1,61.91,61.91
2025-06-10 11:54:40,7f7e4189-d07c-4487-8e94-2075e6dcc549,Retail,Keyboards,Membrane Office Keyboard,1,32.76,32.76
2025-06-10 13:03:06,d1118054-b24c-4c75-8e27-e8a8d3e1ddd4,Retail,Mice,Trackball Mouse,1,81.44,81.44
2025-06-10 19:27:10,429dfd74-d0ae-4a96-98ea-c3a6d4ef5222,Web,Storage,128GB USB Flash Drive,2,19.74,39.48
2025-06-10 16:27:56,e598a49f-93c0-486f-a94a-dda743fde066,B2B,Headsets,Wireless Bluetooth Headphones,1,79.26,79.26
2025-06-10 18:04:24,0c96b09f-33c0-4864-bd96-de050d170535,Web,Keyboards,Mechanical Gaming Keyboard,2,144.81,289.62
2025-06-10 20:06:05,c0d71719-2d92-435e-b259-770cf008d367,B2B,Mice,Precision Laser Mouse,1,74.97,74.97
2025-06-10 09:00:48,0888b45d-3455-4066-a488-34a967994af0,B2B,Networking,Gigabit Ethernet Switch,2,36.32,72.64
2025-06-10 16:37:33,8b009bcd-6974-42e8-9cf3-f7333bf2bad0,Retail,Networking,Powerline Ethernet Adapter,1,66.26,66.26
2025-06-11 20:26:50,92f9b321-2608-4077-a258-3c9838565f5e,Web,Mice,Optical Gaming Mouse,1,62.91,62.91
2025-06-11 11:03:13,ff478d76-7957-4536-87f2-00ee7540f792,Web,Headsets,Surround Sound Headphones,1,147.74,147.74
2025-06-11 16:21:14,29f64214-f812-44e0-8534-c06767805e3e,B2B,Headsets,Noise-Cancelling Gaming Headset,1,97.32,97.32
2025-06-11 09:29:35,b79d3165-da03-4fa5-bc01-b757f1c98b21,B2B,Mice,Vertical Ergonomic Mouse,2,58.78,117.56
2025-06-11 17:11:19,698e95f1-21a9-4891-b0e6-22ab92d5ff2f,B2B,Keyboards,Compact 60% Keyboard,1,70.08,70.08
2025-06-11 13:23:51,af9c0b96-3e83-4bc1-ae26-b9d6afb587d8,Retail,Storage,2TB External HDD,2,65.79,131.58
2025-06-11 15:16:19,78767da6-260b-4b8f-bc90-97d88ceeb673,Retail,Monitors,24-inch 144Hz Gaming Monitor,1,208.14,208.14
2025-06-11 12:54:56,1a1e6592-3751-4aca-8bae-55a7ae48d5b7,Web,Keyboards,Wireless Ergonomic Keyboard,1,95.71,95.71
2025-06-11 11:59:45,995ba9b0-c492-4b38-b2bb-ebaff0921260,Retail,Networking,Powerline Ethernet Adapter,1,45.27,45.27
2025-06-11 16:43:39,aa096484-1c4b-42fe-96f6-68978f932afa,Web,Storage,2TB External HDD,1,67.05,67.05
2025-06-11 15:48:13,637a18bb-714f-402b-b4c4-9eb6355dfcdd,Retail,Mice,Optical Gaming Mouse,1,63.05,63.05
2025-06-11 12:55:53,cc6f79e6-7875-4be9-9a30-c22bb64035bd,Retail,Headsets,In-Ear Gaming Earbuds,1,43.68,43.68
2025-06-11 10:57:30,3a68e668-8e8c-4475-8278-7bfde439c8ca,Web,Mice,Vertical Ergonomic Mouse,2,56.24,112.48
2025-06-11 15:15:52,24b27b0f-347d-4c76-bef4-e9d4422d5692,Retail,Keyboards,Mechanical Gaming Keyboard,1,113.17,113.17
2025-06-11 12:02:24,b47bccf5-d08f-4d9c-9c64-3a8110891b2e,Web,Monitors,34-inch Ultrawide Curved Monitor,1,355.51,355.51
2025-06-11 13:39:57,41100dda-d686-4c08-88fe-0201e32572f8,Web,Mice,Optical Gaming Mouse,2,54.7,109.4
2025-06-11 20:50:40,f13d9f88-d670-47e4-a41e-9d94e46761d8,B2B,Storage,2TB External HDD,2,66.74,133.48
2025-06-11 17:57:04,d4758060-6526-4424-a660-70767ebf0f81,Retail,Storage,128GB USB Flash Drive,1,21.72,21.72
2025-06-11 13:58:42,c7621545-eefa-4246-acd1-b3c2986fa3dc,Retail,Networking,USB Wi-Fi Adapter,1,36.97,36.97
2025-06-11 17:56:23,6a52c030-f40f-427c-96f5-01d6327b8960,Retail,Storage,1TB NVMe SSD,1,96.08,96.08
2025-06-11 20:50:35,1ef70ad3-2305-487c-8c7b-25c3b7697e17,B2B,Keyboards,RGB Backlit Keyboard,1,80.63,80.63
2025-06-11 19:20:15,2c0d8641-2647-4236-ac12-479007614d17,Web,Monitors,24-inch 144Hz Gaming Monitor,1,153.99,153.99
2025-06-12 17:49:09,624af815-b4a1-44b9-b768-3c47cddde2af,B2B,Networking,Wireless Mesh Router System,1,188.9,188.9
2025-06-12 13:20:30,877f385f-5665-4e32-9aaf-a81b31c75574,Web,Monitors,27-inch 4K IPS Monitor,1,440.87,440.87
2025-06-12 19:08:16,3b92a1e1-1d8c-4fe1-88ca-f0303e8ecb30,Web,Mice,Precision Laser Mouse,1,84.03,84.03
2025-06-12 18:34:47,197ac856-b2e4-4067-a7a2-b3395599c45b,B2B,Networking,USB Wi-Fi Adapter,1,28.54,28.54
2025-06-12 17:41:14,d2244f39-8aaf-4ac8-a692-f09b8119ce64,Web,Monitors,27-inch 4K IPS Monitor,1,472.49,472.49
2025-06-12 12:36:50,5f157b2d-a2e6-4d0b-8f3d-a6ba77279e88,Web,Keyboards,RGB Backlit Keyboard,1,73.65,73.65
2025-06-12 15:58:52,5a755535-261d-4362-8f9f-f0ad8fa6836b,B2B,Keyboards,Membrane Office Keyboard,2,25.03,50.06
2025-06-12 11:33:55,605a9df0-5503-47a9-9fc3-4ae0199020a3,Web,Headsets,USB Conference Headset,1,44.82,44.82
2025-06-12 11:07:02,7718b2d4-cc8e-4523-adf3-8397b4b2033e,Web,Storage,128GB USB Flash Drive,2,19.02,38.04
2025-06-12 09:01:04,bfdbea07-dc27-4cc2-a941-a625860a0801,Retail,Storage,1TB NVMe SSD,1,93.53,93.53
2025-06-12 19:38:42,a2b5edc0-d00d-4bc4-b8e0-7a8ba98aad7d,B2B,Storage,4TB Desktop HDD,1,121.37,121.37
2025-06-12 09:35:05,49888258-e233-4c62-9abd-2198a17dbeeb,Web,Storage,128GB USB Flash Drive,1,17.84,17.84
2025-06-12 12:57:35,ba204ddf-3f0c-4f3d-bf9f-c29c50ddbfdc,Retail,Mice,Wireless Bluetooth Mouse,1,53.99,53.99
2025-06-12 10:37:32,67946886-a3aa-4c89-8e61-1b38a2160cf3,Retail,Storage,2TB External HDD,1,81.55,81.55
2025-06-13 15:55:37,1ce0fd10-3ef6-4b3e-8fe0-e7738d127e23,B2B,Mice,Wireless Bluetooth Mouse,2,29.93,59.86
2025-06-13 12:46:49,0063d829-a77a-4b6d-8cdb-8102bff72efe,Retail,Networking,Powerline Ethernet Adapter,1,53.71,53.71
2025-06-13 14:52:52,9992f3e6-8e56-4add-94b5-03d975dc564f,Retail,Mice,Wireless Bluetooth Mouse,1,42.86,42.86
2025-06-13 16:53:04,c8442e4d-6395-4186-a3dd-d7f94b543301,B2B,Mice,Vertical Ergonomic Mouse,2,56.33,112.66
2025-06-13 13:05:04,5a3fb3ef-242d-4775-9841-6cdef7728cdc,B2B,Keyboards,Mechanical Gaming Keyboard,1,120.99,120.99
2025-06-13 14:19:55,afe04546-9bd8-46c3-a713-ef387dfe0d31,Web,Keyboards,RGB Backlit Keyboard,1,98.58,98.58
2025-06-13 13:00:51,fc0a717a-752c-4c48-bc3b-6da1801a000d,Retail,Headsets,Wireless Bluetooth Headphones,2,77.45,154.9
2025-06-13 18:52:59,e67188f3-cc4e-4220-aaf9-a1b019871c8e,Retail,Networking,Gigabit Ethernet Switch,1,38.05,38.05
2025-06-13 09:23:49,1b6fec6d-5ce4-449b-8027-ea0c1063a362,Web,Headsets,In-Ear Gaming Earbuds,1,41.62,41.62
2025-06-13 17:12:18,3ca3e8c7-2b88-4af8-9100-b3b565d795fc,Retail,Headsets,In-Ear Gaming Earbuds,1,31.09,31.09
2025-06-13 11:24:38,ba3ec0cc-d379-473a-b8e1-5b4be3c62a4e,Web,Headsets,Wireless Bluetooth Headphones,1,91.39,91.39
2025-06-13 17:27:35,4951a803-09d4-4bed-96c9-4a8505dc4ac4,B2B,Headsets,In-Ear Gaming Earbuds,1,27.99,27.99
2025-06-13 19:41:31,958a2e02-3bcc-4b81-a35f-74a10f3ff293,Web,Storage,512GB Portable SSD,1,76.71,76.71
2025-06-13 18:27:11,07a90784-78f8-4987-b367-006a2c93167f,Web,Mice,Vertical Ergonomic Mouse,1,60.63,60.63
2025-06-13 11:01:05,c7d1bad0-0aa4-4fc3-9724-227c208320cc,B2B,Keyboards,Compact 60% Keyboard,1,71.96,71.96
2025-06-13 14:29:54,77248221-e323-4bc5-b31e-db9fffe8c0c9,B2B,Networking,USB Wi-Fi Adapter,1,31.87,31.87
2025-06-13 09:19:05,cd1dc44a-5805-45b0-b78a-0e7913a1f2fa,Web,Headsets,In-Ear Gaming Earbuds,1,36.06,36.06
2025-06-13 18:23:59,88e037f1-24ee-4807-9af9-326733ae469d,Web,Keyboards,Compact 60% Keyboard,1,62.3,62.3
2025-06-13 10:29:31,600b8d08-6f65-42a5-85f6-352d8e56468e,B2B,Headsets,Wireless Bluetooth Headphones,2,113.72,227.44
2025-06-13 20:08:31,720db48d-7e85-4df3-af0f-4cf9508b7d15,B2B,Mice,Wireless Bluetooth Mouse,3,27.99,83.97
2025-06-13 19:35:09,759e3ebe-0ac8-462f-8efb-3b557b2a20d6,B2B,Mice,Wireless Bluetooth Mouse,1,36.28,36.28
2025-06-13 11:27:17,ab2f78e4-6ab9-46b0-afb3-6c52143d1a37,Web,Keyboards,Membrane Office Keyboard,1,24.06,24.06
2025-06-14 14:31:53,f8173ad5-042f-4a52-a284-d72f669e6938,Retail,Storage,128GB USB Flash Drive,1,25.24,25.24
2025-06-14 11:54:55,f7ab9617-0777-40c5-9c12-2ecddd2a9951,Web,Mice,Precision Laser Mouse,2,70.28,140.56
2025-06-14 20:03:04,4e0b4f38-96d5-4b74-9ac1-cb0844f2ac3d,Web,Monitors,24-inch 144Hz Gaming Monitor,2,253.0,506.0
2025-06-14 09:29:10,27554b56-43a5-46e0-923a-a7997bd8d27d,Web,Mice,Optical Gaming Mouse,2,53.87,107.74
2025-06-14 11:32:10,d44a8bcf-2afe-4ba4-98c0-1c729cb48915,B2B,Networking,Gigabit Ethernet Switch,1,46.81,46.81
2025-06-14 09:03:05,976734d9-08b7-4c6d-87b8-41e4c2d368bd,B2B,Headsets,USB Conference Headset,1,36.14,36.14
2025-06-14 17:11:10,eeea7d77-52b8-4faa-877f-9c5c08d39730,B2B,Storage,1TB NVMe SSD,2,95.8,191.6
2025-06-14 17:59:59,c6c68851-da2a-409b-aa1d-3950cc347ffe,Retail,Storage,512GB Portable SSD,3,69.81,209.43
2025-06-14 14:35:41,7bdb6ac3-68b4-4509-8dfb-b3afead7d4b3,Web,Storage,1TB NVMe SSD,2,110.33,220.66
2025-06-14 16:56:51,3a2bfb9e-618c-4e8c-80e0-65b2ea80345e,B2B,Keyboards,RGB Backlit Keyboard,2,77.82,155.64
2025-06-14 11:27:05,da29a2d6-329d-4aea-a19b-2c2b83b08c73,Web,Storage,2TB External HDD,1,88.7,88.7
2025-06-14 09:52:36,3c512417-4347-463b-8b9c-eafea177c4f1,Web,Keyboards,Compact 60% Keyboard,2,53.76,107.52
2025-06-14 10:51:27,8ec75f00-525c-44ff-bcc3-5e3ae0da83cd,B2B,Monitors,27-inch 4K IPS Monitor,1,394.5,394.5
2025-06-14 20:53:41,25a0d4e1-8df1-4a07-9c45-36a0e9f523ec,B2B,Keyboards,RGB Backlit Keyboard,1,77.93,77.93
2025-06-14 13:35:45,79d4f75a-a6e3-4b66-a3be-8f1661225d7d,Retail,Mice,Wireless Bluetooth Mouse,1,42.84,42.84
2025-06-15 12:55:54,aa757e8f-7d5a-41c1-a6e6-f2e53b7d5fe0,Web,Headsets,Noise-Cancelling Gaming Headset,1,99.09,99.09
2025-06-15 13:30:49,9cafc55b-3f79-43a8-8cbe-0715727daf59,B2B,Keyboards,RGB Backlit Keyboard,2,68.65,137.3
2025-06-15 11:30:12,4fdfc39a-2252-40a8-a44b-854107ae06b8,B2B,Storage,128GB USB Flash Drive,2,15.49,30.98
2025-06-15 20:49:04,56fd57f3-049b-44f4-a657-1563cd0ea314,Retail,Keyboards,Mechanical Gaming Keyboard,2,118.49,236.98
2025-06-15 18:25:14,15a8a009-34e8-4786-ab31-a23c55915515,Web,Storage,1TB NVMe SSD,1,105.44,105.44
2025-06-15 20:23:28,36e43a04-81ef-41e6-bd15-178917cbf635,Web,Mice,Optical Gaming Mouse,2,56.89,113.78
2025-06-15 13:34:27,1d6f3b1e-6f65-4a27-b4c0-93a3e15416c0,Retail,Keyboards,Mechanical Gaming Keyboard,1,132.52,132.52
2025-06-15 18:35:14,2b5ce21f-432a-435b-8953-c01ef3224644,Retail,Networking,Powerline Ethernet Adapter,1,72.87,72.87
2025-06-15 17:19:11,abadf30b-0512-425e-adc6-95bdce236dc5,Web,Mice,Wireless Bluetooth Mouse,1,36.01,36.01
2025-06-15 19:54:19,563124a1-bd63-4330-a464-f3f92cc9dda4,Web,Mice,Trackball Mouse,1,100.86,100.86
2025-06-15 13:45:03,2fec81fd-7b37-4b0c-87d9-8c230b0c90d8,Retail,Mice,Trackball Mouse,1,87.22,87.22
2025-06-15 14:25:10,c93ea48b-cde9-45c9-a0b6-bda27bf3c46b,Web,Keyboards,Membrane Office Keyboard,1,31.3,31.3
2025-06-15 14:57:49,94b70cd5-beb9-4749-810e-d87ba1ca6923,Web,Mice,Wireless Bluetooth Mouse,1,40.12,40.12
2025-06-15 20:01:42,f5695b06-2a1b-42c8-b588-39fa11570d24,Web,Networking,Powerline Ethernet Adapter,1,64.04,64.04
2025-06-15 10:29:49,d0274dd0-83fa-4ec7-97fd-0d1593f4d13d,Retail,Headsets,USB Conference Headset,2,51.95,103.9
2025-06-15 19:01:09,e72bb693-f1b5-4730-a206-7cceea1287b3,Retail,Mice,Vertical Ergonomic Mouse,1,40.64,40.64
2025-06-15 11:10:40,cd8e1f0e-c8c6-43be-8ef1-06a0d296963b,B2B,Keyboards,Mechanical Gaming Keyboard,1,144.66,144.66
2025-06-15 12:20:52,f6434b92-943a-4ece-9e60-e33244b813e9,Retail,Networking,Gigabit Ethernet Switch,1,55.4,55.4
2025-06-15 09:57:05,6609e375-ac02-4432-b000-99d881d02965,Web,Monitors,15.6-inch Portable USB-C Monitor,1,189.34,189.34
2025-06-15 14:50:50,282f3119-6ffa-4367-9c89-e42a47825024,Retail,Networking,Gigabit Ethernet Switch,1,55.45,55.45
2025-06-15 15:48:51,c870d442-c158-421d-a8ee-a1313caf7c27,Web,Storage,1TB NVMe SSD,1,93.2,93.2
2025-06-16 11:58:56,9ec8c119-d2c2-43fa-a5ad-1d5d062455da,B2B,Mice,Vertical Ergonomic Mouse,1,34.99,34.99
2025-06-16 14:02:28,af7e5748-1b91-49f7-85de-add8d5f0752b,Retail,Mice,Wireless Bluetooth Mouse,2,46.17,92.34
2025-06-16 12:54:08,c01e1019-2da5-4c34-91b2-cf76d7257f99,B2B,Headsets,Wireless Bluetooth Headphones,2,84.97,169.94
2025-06-16 19:23:41,5d5a29b9-0ff0-4677-8df3-b3a5a7b7ccea,Web,Keyboards,Mechanical Gaming Keyboard,1,149.64,149.64
2025-06-16 10:03:00,878dd42e-930b-40a8-a6a3-695f480f05c3,Retail,Networking,Powerline Ethernet Adapter,1,41.99,41.99
2025-06-16 20:00:13,c1af8b9f-a215-4ed1-b348-2a0ff396f83d,B2B,Storage,1TB NVMe SSD,2,62.99,125.98
2025-06-16 11:02:56,4a8d8870-0c4f-4532-a81a-934e2f0ca082,Web,Mice,Optical Gaming Mouse,1,60.23,60.23
2025-06-16 17:19:40,bdd86e94-42c4-451a-a6a6-bad6cec94642,Web,Monitors,34-inch Ultrawide Curved Monitor,1,470.86,470.86
2025-06-17 18:39:57,f52a41fa-b563-4b95-910b-d9527464770a,B2B,Keyboards,Membrane Office Keyboard,1,30.22,30.22
2025-06-17 14:43:36,e4dfe4c0-310f-4de6-bc3e-48e6b1a52d88,Web,Mice,Vertical Ergonomic Mouse,2,44.02,88.04
2025-06-17 09:26:31,1744877b-f97a-4eca-8ead-8f2782ad1c06,B2B,Headsets,In-Ear Gaming Earbuds,2,49.03,98.06
2025-06-17 17:03:04,82502101-96ba-4a0c-b660-54a5548e99ff,B2B,Headsets,In-Ear Gaming Earbuds,1,41.09,41.09
2025-06-17 13:02:49,89d92567-06ad-425a-98e9-32216c164699,Web,Storage,1TB NVMe SSD,1,87.33,87.33
2025-06-17 12:42:12,7667ceca-5cfd-4686-9df3-57b0efff2152,Retail,Headsets,In-Ear Gaming Earbuds,1,36.59,36.59
2025-06-17 20:23:55,c5bcd065-7af3-492b-b0d3-f982fcaafac3,Web,Mice,Optical Gaming Mouse,1,61.06,61.06
2025-06-17 14:20:00,85e6ab77-4c1b-42a0-af93-09bd8973b72d,B2B,Mice,Optical Gaming Mouse,3,41.99,125.97
2025-06-17 16:13:24,61c9a39e-c6b6-4e8e-b2c5-ce710efc8bad,Web,Mice,Wireless Bluetooth Mouse,1,47.81,47.81
2025-06-17 11:37:03,2c7dd7e4-d217-4c12-a7e8-c45142a10476,B2B,Monitors,34-inch Ultrawide Curved Monitor,2,561.24,1122.48
2025-06-17 20:49:09,1cd02fc3-e885-4a8e-abf4-939fa2211095,Web,Mice,Optical Gaming Mouse,2,74.79,149.58
2025-06-17 09:36:02,325a9426-56a6-4db7-a24e-4e39574abad2,Retail,Monitors,24-inch 144Hz Gaming Monitor,1,247.74,247.74
2025-06-17 09:22:15,02bbe61e-83c4-45b8-b5f6-98bfab555afa,B2B,Keyboards,Mechanical Gaming Keyboard,1,120.16,120.16
2025-06-17 09:09:56,5947ab93-6920-4aa7-8615-caa8f0466a65,Web,Networking,Gigabit Ethernet Switch,1,53.92,53.92
2025-06-17 16:14:50,955d380f-411c-40a8-97a3-2e56cf4b5b6e,Web,Keyboards,Compact 60% Keyboard,1,59.04,59.04
2025-06-17 16:21:48,2683fed5-9690-4fb5-9e11-252b4a223c16,B2B,Storage,4TB Desktop HDD,1,83.99,83.99
2025-06-17 16:20:54,2992d05d-3fdc-4a60-be1a-1cf48fd21f2d,Web,Headsets,In-Ear Gaming Earbuds,2,32.17,64.34
2025-06-17 15:19:10,9b12f219-0fa8-4ca9-b749-1b160f2adb8c,Web,Mice,Trackball Mouse,1,71.07,71.07
2025-06-17 19:51:56,4ab2a695-5a7b-409b-9548-28b85ba938da,Web,Keyboards,Membrane Office Keyboard,1,33.02,33.02
2025-06-17 17:11:04,aba01303-75fb-4c14-96fb-54bc6e81c0b7,Retail,Mice,Optical Gaming Mouse,1,67.45,67.45
2025-06-18 11:06:41,a8ffc511-7f91-4143-81e3-929f3b383052,B2B,Storage,512GB Portable SSD,2,62.8,125.6
2025-06-18 17:50:07,d670344d-f1f4-4fb0-b9cf-1646f2c0e8d4,Retail,Headsets,Surround Sound Headphones,1,129.94,129.94
2025-06-18 15:06:49,24c7c64b-4bec-4b26-ba25-1e0ae911fee5,Retail,Keyboards,RGB Backlit Keyboard,2,68.1,136.2
2025-06-18 14:21:35,6d04e3a8-3dac-43b4-a8e7-42f4521a833e,B2B,Headsets,In-Ear Gaming Earbuds,1,35.5,35.5
2025-06-18 20:30:10,8c84424b-b81a-4e15-be0b-b542dcdcacf4,Web,Storage,1TB NVMe SSD,1,113.03,113.03
2025-06-18 20:03:48,ab6160a0-23f4-49bf-b038-5832f1fa286d,Retail,Networking,Powerline Ethernet Adapter,1,41.99,41.99
2025-06-18 20:38:54,e8044b0a-6657-4792-b80a-62f505e1f40b,B2B,Mice,Optical Gaming Mouse,1,62.26,62.26
2025-06-18 11:32:58,d5567e2f-7927-4e00-9dcf-cc2913fb82ac,Web,Monitors,27-inch 4K IPS Monitor,1,324.98,324.98
2025-06-18 13:55:03,90870fd7-fd95-4d77-909e-eba498657a01,B2B,Monitors,24-inch 144Hz Gaming Monitor,1,296.99,296.99
2025-06-19 13:41:13,3fe83001-add3-453f-84ca-79aebf20bbb6,B2B,Storage,2TB External HDD,1,89.76,89.76
2025-06-19 10:26:23,67f8815f-a5f1-4701-8659-d8138cb674a1,B2B,Headsets,In-Ear Gaming Earbuds,2,43.62,87.24
2025-06-19 19:47:00,0c1099ee-3567-4e9c-acfc-8126d871e684,B2B,Keyboards,Compact 60% Keyboard,2,70.32,140.64
2025-06-19 09:17:59,9c02f754-b7d4-4271-933a-e71608c6edb4,Web,Storage,1TB NVMe SSD,2,86.36,172.72
2025-06-19 11:44:56,4da3ebfc-c0d0-4ebc-894e-e4e72675eebf,Retail,Keyboards,RGB Backlit Keyboard,1,68.5,68.5
2025-06-19 09:57:49,9bcd3484-f0ab-4465-8ff8-85306c3c68b3,B2B,Storage,2TB External HDD,2,88.77,177.54
2025-06-19 12:00:43,387695b0-5264-44d8-87ea-3c04a883c006,Web,Networking,Powerline Ethernet Adapter,1,62.66,62.66
2025-06-19 18:14:59,d654444f-0b0b-4c43-adbc-45c225d19765,Retail,Storage,128GB USB Flash Drive,1,15.25,15.25
2025-06-19 12:08:49,872bf058-7035-48a5-9b6d-0e8f14e9eb4a,Web,Keyboards,Wireless Ergonomic Keyboard,1,81.63,81.63
2025-06-19 18:05:26,1dc0251c-fe32-4ea0-9631-10afb793ef80,B2B,Monitors,15.6-inch Portable USB-C Monitor,2,202.57,405.14
2025-06-19 18:02:55,fb200f19-874c-4c77-90c6-e8dcbd1c3fc9,B2B,Networking,USB Wi-Fi Adapter,1,32.26,32.26
2025-06-19 17:13:07,f6ac162a-9581-43f0-b431-1d4f947c9d2a,Web,Networking,USB Wi-Fi Adapter,1,35.39,35.39
2025-06-19 13:04:39,955d3a5f-964b-4060-8baf-15fa0eefdf55,Web,Mice,Precision Laser Mouse,3,53.46,160.38
2025-06-20 15:29:48,c0ad107f-4dcc-4211-975d-2940e390cb80,Web,Storage,4TB Desktop HDD,1,143.17,143.17
2025-06-20 11:05:36,0c8ddddf-525c-4995-afad-9756aaa77c82,Retail,Headsets,USB Conference Headset,1,59.79,59.79
2025-06-20 13:19:41,3588709c-6e2f-408d-a83f-45dc33f2ef44,Retail,Keyboards,Mechanical Gaming Keyboard,1,137.33,137.33
2025-06-20 12:43:19,03b5b8b5-ec0d-4282-b7d8-fa699333bbc2,Web,Monitors,27-inch 4K IPS Monitor,1,299.8,299.8
2025-06-20 13:41:38,2f3fcdc7-256e-4c46-8609-69f8931483bf,Retail,Mice,Precision Laser Mouse,2,65.45,130.9
2025-06-20 15:08:27,60fa8d90-84cd-4062-af24-fdc0004e757b,Web,Networking,Wireless Mesh Router System,2,287.68,575.36
2025-06-20 15:42:08,1554b837-5417-4310-aaea-b7ef17d2a8f1,B2B,Networking,Gigabit Ethernet Switch,1,48.49,48.49
2025-06-20 19:35:44,9d72a034-0dfc-46d6-8374-d1a515016357,B2B,Mice,Wireless Bluetooth Mouse,2,46.69,93.38
2025-06-20 09:34:47,91ac6395-8b70-42cb-b3d5-10a7c709d875,B2B,Headsets,USB Conference Headset,1,40.79,40.79
2025-06-20 18:06:47,e5943d4d-a441-4bd9-9bb7-b4cb69a20ca0,Retail,Monitors,34-inch Ultrawide Curved Monitor,1,504.28,504.28
2025-06-20 20:05:42,88720be8-0539-455c-98ed-a5c8d9655efa,B2B,Monitors,27-inch 4K IPS Monitor,1,401.69,401.69
2025-06-20 12:12:35,eb89abab-bdc1-4ddb-976c-74cdecb476d2,Web,Mice,Vertical Ergonomic Mouse,1,56.32,56.32
2025-06-20 16:11:56,71e5d275-9b6f-435a-8c3d-a2fb9e7a7b28,Web,Mice,Precision Laser Mouse,1,67.71,67.71
2025-06-20 12:16:12,e03d87b9-9a8f-4300-8714-056fd6690b0d,Web,Networking,USB Wi-Fi Adapter,1,30.13,30.13
2025-06-20 14:54:42,57d34a43-5959-457f-bb18-8d14d9e3f852,Retail,Headsets,Surround Sound Headphones,1,148.07,148.07
2025-06-21 19:17:31,7387553b-9db9-4dc1-9efb-b55b2f0a1476,Retail,Mice,Vertical Ergonomic Mouse,1,45.51,45.51
2025-06-21 20:49:57,8d19a1ae-f511-499f-af11-2bc3bc48751c,Retail,Networking,Gigabit Ethernet Switch,1,34.99,34.99
2025-06-21 14:15:27,490627b7-9b4b-4cf3-bff4-d478da479b17,Retail,Mice,Precision Laser Mouse,1,55.33,55.33
2025-06-21 17:24:51,e5f1f0a6-b834-4739-bbec-8696d192a241,Web,Keyboards,Wireless Ergonomic Keyboard,1,102.65,102.65
2025-06-21 11:05:11,8179fa49-b503-4afe-829f-8a2399728c3d,Retail,Mice,Vertical Ergonomic Mouse,2,57.17,114.34
2025-06-21 18:58:19,d0793b0f-55c7-4a05-a6b0-367b239f9153,Retail,Headsets,USB Conference Headset,2,50.35,100.7
